Episode,Total Reward,Steps,Falls
8147,-133.0,133,0
8148,-1489.0,400,11
8149,-392.0,194,2
8150,-81.0,81,0
8151,-95.0,95,0
8152,-55.0,55,0
8153,-111.0,111,0
8154,-359.0,161,2
8155,-1390.0,400,10
8156,-399.0,201,2
8157,-105.0,105,0
8158,-109.0,109,0
8159,-497.0,200,3
8160,-145.0,145,0
8161,-503.0,206,3
8162,-912.0,318,6
8163,-60.0,60,0
8164,-456.0,159,3
8165,-87.0,87,0
8166,-122.0,122,0
8167,-370.0,172,2
8168,-121.0,121,0
8169,-92.0,92,0
8170,-220.0,121,1
8171,-43.0,43,0
8172,-1036.0,343,7
8173,-330.0,132,2
8174,-154.0,55,1
8175,-117.0,117,0
8176,-132.0,132,0
8177,-113.0,113,0
8178,-66.0,66,0
8179,-363.0,165,2
8180,-1489.0,400,11
8181,-1390.0,400,10
8182,-116.0,116,0
8183,-203.0,104,1
8184,-1123.0,331,8
8185,-75.0,75,0
8186,-129.0,129,0
8187,-143.0,143,0
8188,-64.0,64,0
8189,-123.0,123,0
8190,-604.0,208,4
8191,-90.0,90,0
8192,-459.0,162,3
8193,-1489.0,400,11
8194,-318.0,120,2
8195,-162.0,162,0
8196,-1282.0,391,9
8197,-424.0,226,2
8198,-120.0,120,0
8199,-109.0,109,0
8200,-370.0,172,2
8201,-1885.0,400,15
8202,-144.0,144,0
8203,-1390.0,400,10
8204,-228.0,129,1
8205,-61.0,61,0
8206,-145.0,145,0
8207,-136.0,136,0
8208,-503.0,206,3
8209,-286.0,187,1
8210,-68.0,68,0
8211,-78.0,78,0
8212,-119.0,119,0
8213,-860.0,266,6
8214,-80.0,80,0
8215,-93.0,93,0
8216,-134.0,134,0
8217,-79.0,79,0
8218,-122.0,122,0
8219,-58.0,58,0
8220,-641.0,245,4
8221,-85.0,85,0
8222,-372.0,174,2
8223,-92.0,92,0
8224,-725.0,230,5
8225,-509.0,212,3
8226,-107.0,107,0
8227,-107.0,107,0
8228,-80.0,80,0
8229,-124.0,124,0
8230,-79.0,79,0
8231,-351.0,153,2
8232,-68.0,68,0
8233,-88.0,88,0
8234,-547.0,151,4
8235,-576.0,180,4
8236,-116.0,116,0
8237,-927.0,333,6
8238,-94.0,94,0
8239,-148.0,148,0
8240,-113.0,113,0
8241,-122.0,122,0
8242,-87.0,87,0
8243,-147.0,147,0
8244,-132.0,132,0
8245,-1489.0,400,11
8246,-119.0,119,0
8247,-136.0,136,0
8248,-1489.0,400,11
8249,-47.0,47,0
8250,-64.0,64,0
8251,-1050.0,357,7
8252,-141.0,141,0
8253,-160.0,160,0
8254,-630.0,234,4
8255,-91.0,91,0
8256,-85.0,85,0
8257,-127.0,127,0
8258,-86.0,86,0
8259,-640.0,244,4
8260,-567.0,171,4
8261,-91.0,91,0
8262,-112.0,112,0
8263,-147.0,147,0
8264,-36.0,36,0
8265,-286.0,88,2
8266,-501.0,204,3
8267,-125.0,125,0
8268,-67.0,67,0
8269,-37.0,37,0
8270,-1489.0,400,11
8271,-132.0,132,0
8272,-988.0,295,7
8273,-84.0,84,0
8274,-395.0,197,2
8275,-125.0,125,0
8276,-132.0,132,0
8277,-83.0,83,0
8278,-348.0,150,2
8279,-74.0,74,0
8280,-137.0,137,0
8281,-150.0,150,0
8282,-86.0,86,0
8283,-292.0,94,2
8284,-636.0,240,4
8285,-79.0,79,0
8286,-709.0,214,5
8287,-59.0,59,0
8288,-1192.0,400,8
8289,-1173.0,381,8
8290,-1489.0,400,11
8291,-92.0,92,0
8292,-89.0,89,0
8293,-178.0,178,0
8294,-128.0,128,0
8295,-105.0,105,0
8296,-1489.0,400,11
8297,-76.0,76,0
8298,-93.0,93,0
8299,-171.0,72,1
8300,-161.0,161,0
8301,-173.0,173,0
8302,-1489.0,400,11
8303,-371.0,173,2
8304,-48.0,48,0
8305,-1291.0,400,9
8306,-113.0,113,0
8307,-92.0,92,0
8308,-729.0,234,5
8309,-78.0,78,0
8310,-114.0,114,0
8311,-113.0,113,0
8312,-169.0,70,1
8313,-584.0,188,4
8314,-638.0,242,4
8315,-480.0,183,3
8316,-63.0,63,0
8317,-153.0,54,1
8318,-74.0,74,0
8319,-61.0,61,0
8320,-96.0,96,0
8321,-351.0,153,2
8322,-130.0,130,0
8323,-88.0,88,0
8324,-169.0,70,1
8325,-96.0,96,0
8326,-67.0,67,0
8327,-93.0,93,0
8328,-58.0,58,0
8329,-729.0,234,5
8330,-452.0,155,3
8331,-132.0,132,0
8332,-400.0,202,2
8333,-62.0,62,0
8334,-1489.0,400,11
8335,-99.0,99,0
8336,-131.0,131,0
8337,-99.0,99,0
8338,-142.0,142,0
8339,-76.0,76,0
8340,-339.0,141,2
8341,-1192.0,400,8
8342,-232.0,133,1
8343,-153.0,153,0
8344,-150.0,51,1
8345,-147.0,147,0
8346,-101.0,101,0
8347,-105.0,105,0
8348,-396.0,198,2
8349,-88.0,88,0
8350,-84.0,84,0
8351,-97.0,97,0
8352,-76.0,76,0
8353,-133.0,133,0
8354,-78.0,78,0
8355,-395.0,197,2
8356,-487.0,190,3
8357,-97.0,97,0
8358,-116.0,116,0
8359,-154.0,154,0
8360,-77.0,77,0
8361,-1120.0,328,8
8362,-1390.0,400,10
8363,-92.0,92,0
8364,-89.0,89,0
8365,-124.0,124,0
8366,-1059.0,366,7
8367,-124.0,124,0
8368,-131.0,131,0
8369,-101.0,101,0
8370,-75.0,75,0
8371,-120.0,120,0
8372,-143.0,143,0
8373,-83.0,83,0
8374,-598.0,202,4
8375,-157.0,58,1
8376,-95.0,95,0
8377,-213.0,114,1
8378,-45.0,45,0
8379,-1390.0,400,10
8380,-148.0,148,0
8381,-143.0,143,0
8382,-102.0,102,0
8383,-1291.0,400,9
8384,-175.0,175,0
8385,-1390.0,400,10
8386,-134.0,134,0
8387,-60.0,60,0
8388,-105.0,105,0
8389,-516.0,219,3
8390,-109.0,109,0
8391,-67.0,67,0
8392,-761.0,266,5
8393,-110.0,110,0
8394,-53.0,53,0
8395,-367.0,169,2
8396,-97.0,97,0
8397,-608.0,212,4
8398,-119.0,119,0
8399,-237.0,138,1
8400,-121.0,121,0
8401,-127.0,127,0
8402,-365.0,167,2
8403,-68.0,68,0
8404,-147.0,48,1
8405,-513.0,216,3
8406,-115.0,115,0
8407,-113.0,113,0
8408,-1291.0,400,9
8409,-80.0,80,0
8410,-127.0,127,0
8411,-76.0,76,0
8412,-101.0,101,0
8413,-433.0,136,3
8414,-64.0,64,0
8415,-351.0,153,2
8416,-889.0,295,6
8417,-885.0,291,6
8418,-601.0,205,4
8419,-710.0,215,5
8420,-80.0,80,0
8421,-116.0,116,0
8422,-92.0,92,0
8423,-150.0,150,0
8424,-87.0,87,0
8425,-144.0,144,0
8426,-122.0,122,0
8427,-167.0,167,0
8428,-76.0,76,0
8429,-93.0,93,0
8430,-114.0,114,0
8431,-215.0,116,1
8432,-387.0,189,2
8433,-291.0,192,1
8434,-934.0,340,6
8435,-387.0,189,2
8436,-1390.0,400,10
8437,-136.0,136,0
8438,-79.0,79,0
8439,-393.0,195,2
8440,-78.0,78,0
8441,-172.0,172,0
8442,-115.0,115,0
8443,-79.0,79,0
8444,-75.0,75,0
8445,-251.0,152,1
8446,-398.0,200,2
8447,-132.0,132,0
8448,-87.0,87,0
8449,-1489.0,400,11
8450,-80.0,80,0
8451,-66.0,66,0
8452,-1588.0,400,12
8453,-84.0,84,0
8454,-112.0,112,0
8455,-1291.0,400,9
8456,-110.0,110,0
8457,-1489.0,400,11
8458,-102.0,102,0
8459,-136.0,136,0
8460,-74.0,74,0
8461,-84.0,84,0
8462,-121.0,121,0
8463,-94.0,94,0
8464,-1390.0,400,10
8465,-1192.0,400,8
8466,-140.0,140,0
8467,-76.0,76,0
8468,-103.0,103,0
8469,-104.0,104,0
8470,-98.0,98,0
8471,-393.0,195,2
8472,-147.0,147,0
8473,-97.0,97,0
8474,-87.0,87,0
8475,-81.0,81,0
8476,-349.0,151,2
8477,-634.0,238,4
8478,-62.0,62,0
8479,-106.0,106,0
8480,-121.0,121,0
8481,-56.0,56,0
8482,-61.0,61,0
8483,-132.0,132,0
8484,-382.0,184,2
8485,-380.0,182,2
8486,-82.0,82,0
8487,-1192.0,400,8
8488,-91.0,91,0
8489,-109.0,109,0
8490,-115.0,115,0
8491,-1588.0,400,12
8492,-1004.0,311,7
8493,-126.0,126,0
8494,-374.0,176,2
8495,-62.0,62,0
8496,-619.0,223,4
8497,-92.0,92,0
8498,-1345.0,355,10
8499,-132.0,132,0
8500,-532.0,235,3
8501,-1390.0,400,10
8502,-147.0,147,0
8503,-106.0,106,0
8504,-1489.0,400,11
8505,-249.0,150,1
8506,-196.0,97,1
8507,-1071.0,378,7
8508,-199.0,100,1
8509,-123.0,123,0
8510,-715.0,220,5
8511,-109.0,109,0
8512,-590.0,194,4
8513,-107.0,107,0
8514,-400.0,202,2
8515,-49.0,49,0
8516,-213.0,114,1
8517,-983.0,290,7
8518,-610.0,214,4
8519,-77.0,77,0
8520,-1390.0,400,10
8521,-1489.0,400,11
8522,-116.0,116,0
8523,-322.0,124,2
8524,-86.0,86,0
8525,-138.0,138,0
8526,-137.0,137,0
8527,-76.0,76,0
8528,-108.0,108,0
8529,-394.0,196,2
8530,-108.0,108,0
8531,-616.0,220,4
8532,-86.0,86,0
8533,-96.0,96,0
8534,-99.0,99,0
8535,-132.0,132,0
8536,-89.0,89,0
8537,-368.0,170,2
8538,-90.0,90,0
8539,-609.0,213,4
8540,-136.0,136,0
8541,-103.0,103,0
8542,-84.0,84,0
8543,-600.0,204,4
8544,-55.0,55,0
8545,-80.0,80,0
8546,-135.0,135,0
8547,-160.0,160,0
8548,-121.0,121,0
8549,-111.0,111,0
8550,-154.0,154,0
8551,-484.0,187,3
8552,-1280.0,389,9
8553,-140.0,140,0
8554,-129.0,129,0
8555,-45.0,45,0
8556,-82.0,82,0
8557,-142.0,142,0
8558,-753.0,258,5
8559,-619.0,223,4
8560,-98.0,98,0
8561,-52.0,52,0
8562,-40.0,40,0
8563,-157.0,58,1
8564,-1096.0,304,8
8565,-135.0,135,0
8566,-504.0,207,3
8567,-135.0,135,0
8568,-404.0,206,2
8569,-71.0,71,0
8570,-60.0,60,0
8571,-1291.0,400,9
8572,-118.0,118,0
8573,-626.0,230,4
8574,-111.0,111,0
8575,-73.0,73,0
8576,-126.0,126,0
8577,-113.0,113,0
8578,-123.0,123,0
8579,-1588.0,400,12
8580,-120.0,120,0
8581,-100.0,100,0
8582,-1291.0,400,9
8583,-97.0,97,0
8584,-1390.0,400,10
8585,-743.0,248,5
8586,-1687.0,400,13
8587,-728.0,233,5
8588,-1489.0,400,11
8589,-91.0,91,0
8590,-94.0,94,0
8591,-68.0,68,0
8592,-101.0,101,0
8593,-108.0,108,0
8594,-155.0,155,0
8595,-102.0,102,0
8596,-110.0,110,0
8597,-465.0,168,3
8598,-1687.0,400,13
8599,-1251.0,360,9
8600,-1291.0,400,9
8601,-152.0,152,0
8602,-52.0,52,0
8603,-1489.0,400,11
8604,-99.0,99,0
8605,-117.0,117,0
8606,-1249.0,358,9
8607,-142.0,142,0
8608,-1291.0,400,9
8609,-80.0,80,0
8610,-362.0,164,2
8611,-71.0,71,0
8612,-138.0,138,0
8613,-147.0,147,0
8614,-99.0,99,0
8615,-136.0,136,0
8616,-1140.0,348,8
8617,-119.0,119,0
8618,-66.0,66,0
8619,-67.0,67,0
8620,-296.0,98,2
8621,-89.0,89,0
8622,-85.0,85,0
8623,-385.0,187,2
8624,-85.0,85,0
8625,-42.0,42,0
8626,-92.0,92,0
8627,-1588.0,400,12
8628,-67.0,67,0
8629,-84.0,84,0
8630,-1291.0,400,9
8631,-98.0,98,0
8632,-829.0,235,6
8633,-135.0,135,0
8634,-66.0,66,0
8635,-197.0,98,1
8636,-1390.0,400,10
8637,-1390.0,400,10
8638,-90.0,90,0
8639,-1390.0,400,10
8640,-68.0,68,0
8641,-71.0,71,0
8642,-84.0,84,0
8643,-106.0,106,0
8644,-109.0,109,0
8645,-105.0,105,0
8646,-385.0,187,2
8647,-1390.0,400,10
8648,-125.0,125,0
8649,-94.0,94,0
8650,-384.0,186,2
8651,-58.0,58,0
8652,-1687.0,400,13
8653,-388.0,190,2
8654,-149.0,149,0
8655,-103.0,103,0
8656,-1786.0,400,14
8657,-168.0,168,0
8658,-114.0,114,0
8659,-84.0,84,0
8660,-464.0,167,3
8661,-105.0,105,0
8662,-126.0,126,0
8663,-118.0,118,0
8664,-108.0,108,0
8665,-1291.0,400,9
8666,-1390.0,400,10
8667,-370.0,172,2
8668,-61.0,61,0
8669,-212.0,113,1
8670,-86.0,86,0
8671,-561.0,165,4
8672,-1489.0,400,11
8673,-131.0,131,0
8674,-107.0,107,0
8675,-148.0,148,0
8676,-97.0,97,0
8677,-112.0,112,0
8678,-90.0,90,0
8679,-611.0,215,4
8680,-131.0,131,0
8681,-116.0,116,0
8682,-519.0,222,3
8683,-61.0,61,0
8684,-120.0,120,0
8685,-252.0,153,1
8686,-882.0,288,6
8687,-116.0,116,0
8688,-81.0,81,0
8689,-1192.0,400,8
8690,-81.0,81,0
8691,-127.0,127,0
8692,-434.0,137,3
8693,-105.0,105,0
8694,-102.0,102,0
8695,-95.0,95,0
8696,-177.0,78,1
8697,-88.0,88,0
8698,-139.0,139,0
8699,-237.0,138,1
8700,-108.0,108,0
8701,-136.0,136,0
8702,-1489.0,400,11
8703,-743.0,248,5
8704,-62.0,62,0
8705,-50.0,50,0
8706,-73.0,73,0
8707,-72.0,72,0
8708,-69.0,69,0
8709,-136.0,136,0
8710,-96.0,96,0
8711,-1390.0,400,10
8712,-1291.0,400,9
8713,-1006.0,313,7
8714,-86.0,86,0
8715,-92.0,92,0
8716,-1588.0,400,12
8717,-143.0,143,0
8718,-163.0,163,0
8719,-85.0,85,0
8720,-115.0,115,0
8721,-614.0,218,4
8722,-472.0,175,3
8723,-90.0,90,0
8724,-125.0,125,0
8725,-101.0,101,0
8726,-91.0,91,0
8727,-138.0,138,0
8728,-155.0,155,0
8729,-99.0,99,0
8730,-186.0,87,1
8731,-118.0,118,0
8732,-100.0,100,0
8733,-119.0,119,0
8734,-75.0,75,0
8735,-758.0,263,5
8736,-258.0,159,1
8737,-120.0,120,0
8738,-71.0,71,0
8739,-403.0,205,2
8740,-105.0,105,0
8741,-347.0,149,2
8742,-367.0,169,2
8743,-119.0,119,0
8744,-352.0,154,2
8745,-189.0,90,1
8746,-116.0,116,0
8747,-72.0,72,0
8748,-95.0,95,0
8749,-520.0,223,3
8750,-45.0,45,0
8751,-92.0,92,0
8752,-98.0,98,0
8753,-228.0,129,1
8754,-121.0,121,0
8755,-152.0,152,0
8756,-281.0,83,2
8757,-176.0,176,0
8758,-1291.0,400,9
8759,-67.0,67,0
8760,-146.0,146,0
8761,-111.0,111,0
8762,-355.0,157,2
8763,-96.0,96,0
8764,-1390.0,400,10
8765,-402.0,204,2
8766,-171.0,171,0
8767,-157.0,58,1
8768,-120.0,120,0
8769,-58.0,58,0
8770,-1588.0,400,12
8771,-146.0,146,0
8772,-126.0,126,0
8773,-66.0,66,0
8774,-346.0,148,2
8775,-106.0,106,0
8776,-101.0,101,0
8777,-52.0,52,0
8778,-385.0,187,2
8779,-98.0,98,0
8780,-265.0,166,1
8781,-1146.0,354,8
8782,-125.0,125,0
8783,-62.0,62,0
8784,-96.0,96,0
8785,-703.0,208,5
8786,-129.0,129,0
8787,-95.0,95,0
8788,-108.0,108,0
8789,-370.0,172,2
8790,-54.0,54,0
8791,-86.0,86,0
8792,-149.0,149,0
8793,-383.0,185,2
8794,-402.0,204,2
8795,-53.0,53,0
8796,-81.0,81,0
8797,-76.0,76,0
8798,-79.0,79,0
8799,-397.0,199,2
8800,-113.0,113,0
8801,-125.0,125,0
8802,-86.0,86,0
8803,-72.0,72,0
8804,-751.0,256,5
8805,-199.0,100,1
8806,-106.0,106,0
8807,-111.0,111,0
8808,-68.0,68,0
8809,-345.0,147,2
8810,-328.0,130,2
8811,-80.0,80,0
8812,-177.0,177,0
8813,-1489.0,400,11
8814,-1390.0,400,10
8815,-95.0,95,0
8816,-125.0,125,0
8817,-100.0,100,0
8818,-86.0,86,0
8819,-720.0,225,5
8820,-1489.0,400,11
8821,-362.0,164,2
8822,-153.0,153,0
8823,-160.0,160,0
8824,-107.0,107,0
8825,-371.0,173,2
8826,-749.0,254,5
8827,-250.0,151,1
8828,-130.0,130,0
8829,-120.0,120,0
8830,-1390.0,400,10
8831,-150.0,150,0
8832,-1291.0,400,9
8833,-84.0,84,0
8834,-106.0,106,0
8835,-107.0,107,0
8836,-1489.0,400,11
8837,-1489.0,400,11
8838,-57.0,57,0
8839,-103.0,103,0
8840,-95.0,95,0
8841,-1390.0,400,10
8842,-78.0,78,0
8843,-1489.0,400,11
8844,-158.0,158,0
8845,-97.0,97,0
8846,-1489.0,400,11
8847,-113.0,113,0
8848,-110.0,110,0
8849,-122.0,122,0
8850,-120.0,120,0
8851,-391.0,193,2
8852,-1489.0,400,11
8853,-71.0,71,0
8854,-1192.0,400,8
8855,-1489.0,400,11
8856,-684.0,189,5
8857,-1489.0,400,11
8858,-78.0,78,0
8859,-124.0,124,0
8860,-92.0,92,0
8861,-61.0,61,0
8862,-82.0,82,0
8863,-144.0,144,0
8864,-504.0,207,3
8865,-336.0,138,2
8866,-70.0,70,0
8867,-135.0,135,0
8868,-91.0,91,0
8869,-109.0,109,0
8870,-78.0,78,0
8871,-457.0,160,3
8872,-70.0,70,0
8873,-126.0,126,0
8874,-80.0,80,0
8875,-489.0,192,3
8876,-85.0,85,0
8877,-1390.0,400,10
8878,-82.0,82,0
8879,-78.0,78,0
8880,-113.0,113,0
8881,-84.0,84,0
8882,-150.0,51,1
8883,-131.0,131,0
8884,-143.0,143,0
8885,-43.0,43,0
8886,-97.0,97,0
8887,-115.0,115,0
8888,-356.0,158,2
8889,-839.0,245,6
8890,-111.0,111,0
8891,-130.0,130,0
8892,-611.0,215,4
8893,-110.0,110,0
8894,-184.0,184,0
8895,-528.0,132,4
8896,-58.0,58,0
8897,-706.0,211,5
8898,-368.0,170,2
8899,-93.0,93,0
8900,-86.0,86,0
8901,-364.0,166,2
8902,-84.0,84,0
8903,-642.0,246,4
8904,-120.0,120,0
8905,-119.0,119,0
8906,-44.0,44,0
8907,-1390.0,400,10
8908,-160.0,160,0
8909,-109.0,109,0
8910,-84.0,84,0
8911,-394.0,196,2
8912,-98.0,98,0
8913,-975.0,282,7
8914,-73.0,73,0
8915,-94.0,94,0
8916,-384.0,186,2
8917,-201.0,102,1
8918,-73.0,73,0
8919,-83.0,83,0
8920,-733.0,238,5
8921,-778.0,283,5
8922,-1390.0,400,10
8923,-90.0,90,0
8924,-289.0,91,2
8925,-101.0,101,0
8926,-62.0,62,0
8927,-621.0,225,4
8928,-1192.0,400,8
8929,-107.0,107,0
8930,-405.0,207,2
8931,-95.0,95,0
8932,-71.0,71,0
8933,-1067.0,275,8
8934,-113.0,113,0
8935,-75.0,75,0
8936,-101.0,101,0
8937,-124.0,124,0
8938,-80.0,80,0
8939,-154.0,154,0
8940,-122.0,122,0
8941,-1489.0,400,11
8942,-74.0,74,0
8943,-111.0,111,0
8944,-69.0,69,0
8945,-99.0,99,0
8946,-1192.0,400,8
8947,-73.0,73,0
8948,-291.0,93,2
8949,-1489.0,400,11
8950,-100.0,100,0
8951,-106.0,106,0
8952,-61.0,61,0
8953,-94.0,94,0
8954,-94.0,94,0
8955,-161.0,62,1
8956,-751.0,256,5
8957,-530.0,233,3
8958,-135.0,135,0
8959,-48.0,48,0
8960,-89.0,89,0
8961,-118.0,118,0
8962,-156.0,156,0
8963,-123.0,123,0
8964,-101.0,101,0
8965,-245.0,146,1
8966,-144.0,144,0
8967,-138.0,138,0
8968,-92.0,92,0
8969,-1390.0,400,10
8970,-650.0,254,4
8971,-847.0,253,6
8972,-120.0,120,0
8973,-489.0,192,3
8974,-66.0,66,0
8975,-1291.0,400,9
8976,-404.0,206,2
8977,-85.0,85,0
8978,-136.0,136,0
8979,-94.0,94,0
8980,-94.0,94,0
8981,-95.0,95,0
8982,-139.0,139,0
8983,-111.0,111,0
8984,-76.0,76,0
8985,-230.0,131,1
8986,-53.0,53,0
8987,-139.0,139,0
8988,-763.0,268,5
8989,-1786.0,400,14
8990,-56.0,56,0
8991,-378.0,180,2
8992,-1489.0,400,11
8993,-92.0,92,0
8994,-368.0,170,2
8995,-1291.0,400,9
8996,-902.0,308,6
8997,-61.0,61,0
8998,-91.0,91,0
8999,-698.0,203,5
9000,-96.0,96,0
9001,-1188.0,297,9
9002,-95.0,95,0
9003,-114.0,114,0
9004,-523.0,226,3
9005,-1390.0,400,10
9006,-1390.0,400,10
9007,-54.0,54,0
9008,-88.0,88,0
9009,-199.0,100,1
9010,-1390.0,400,10
9011,-49.0,49,0
9012,-362.0,164,2
9013,-1291.0,400,9
9014,-79.0,79,0
9015,-82.0,82,0
9016,-476.0,179,3
9017,-1390.0,400,10
9018,-103.0,103,0
9019,-295.0,97,2
9020,-105.0,105,0
9021,-158.0,158,0
9022,-88.0,88,0
9023,-127.0,127,0
9024,-82.0,82,0
9025,-156.0,156,0
9026,-103.0,103,0
9027,-48.0,48,0
9028,-1390.0,400,10
9029,-101.0,101,0
9030,-151.0,151,0
9031,-706.0,211,5
9032,-107.0,107,0
9033,-168.0,168,0
9034,-186.0,87,1
9035,-133.0,133,0
9036,-842.0,248,6
9037,-338.0,140,2
9038,-338.0,140,2
9039,-296.0,197,1
9040,-89.0,89,0
9041,-124.0,124,0
9042,-113.0,113,0
9043,-254.0,56,2
9044,-125.0,125,0
9045,-93.0,93,0
9046,-56.0,56,0
9047,-94.0,94,0
9048,-76.0,76,0
9049,-121.0,121,0
9050,-92.0,92,0
9051,-125.0,125,0
9052,-364.0,166,2
9053,-1687.0,400,13
9054,-82.0,82,0
9055,-53.0,53,0
9056,-86.0,86,0
9057,-1192.0,400,8
9058,-121.0,121,0
9059,-104.0,104,0
9060,-1390.0,400,10
9061,-558.0,162,4
9062,-908.0,314,6
9063,-79.0,79,0
9064,-120.0,120,0
9065,-769.0,274,5
9066,-97.0,97,0
9067,-764.0,269,5
9068,-635.0,239,4
9069,-109.0,109,0
9070,-402.0,204,2
9071,-113.0,113,0
9072,-1109.0,317,8
9073,-138.0,138,0
9074,-77.0,77,0
9075,-99.0,99,0
9076,-870.0,276,6
9077,-453.0,156,3
9078,-132.0,132,0
9079,-99.0,99,0
9080,-114.0,114,0
9081,-630.0,234,4
9082,-402.0,204,2
9083,-158.0,158,0
9084,-569.0,173,4
9085,-103.0,103,0
9086,-208.0,109,1
9087,-89.0,89,0
9088,-76.0,76,0
9089,-627.0,231,4
9090,-1192.0,400,8
9091,-1155.0,363,8
9092,-125.0,125,0
9093,-1390.0,400,10
9094,-87.0,87,0
9095,-75.0,75,0
9096,-153.0,54,1
9097,-483.0,186,3
9098,-96.0,96,0
9099,-201.0,102,1
9100,-84.0,84,0
9101,-50.0,50,0
9102,-1044.0,351,7
9103,-469.0,172,3
9104,-1390.0,400,10
9105,-159.0,159,0
9106,-102.0,102,0
9107,-89.0,89,0
9108,-63.0,63,0
9109,-110.0,110,0
9110,-87.0,87,0
9111,-1390.0,400,10
9112,-110.0,110,0
9113,-354.0,156,2
9114,-633.0,237,4
9115,-66.0,66,0
9116,-136.0,136,0
9117,-71.0,71,0
9118,-103.0,103,0
9119,-73.0,73,0
9120,-131.0,131,0
9121,-74.0,74,0
9122,-104.0,104,0
9123,-131.0,131,0
9124,-117.0,117,0
9125,-82.0,82,0
9126,-399.0,201,2
9127,-235.0,136,1
9128,-911.0,317,6
9129,-372.0,174,2
9130,-610.0,214,4
9131,-1489.0,400,11
9132,-370.0,172,2
9133,-62.0,62,0
9134,-87.0,87,0
9135,-40.0,40,0
9136,-67.0,67,0
9137,-124.0,124,0
9138,-206.0,107,1
9139,-534.0,237,3
9140,-86.0,86,0
9141,-1489.0,400,11
9142,-1489.0,400,11
9143,-168.0,168,0
9144,-73.0,73,0
9145,-88.0,88,0
9146,-370.0,172,2
9147,-140.0,140,0
9148,-486.0,189,3
9149,-137.0,137,0
9150,-365.0,167,2
9151,-73.0,73,0
9152,-97.0,97,0
9153,-115.0,115,0
9154,-376.0,178,2
9155,-94.0,94,0
9156,-1390.0,400,10
9157,-129.0,129,0
9158,-370.0,172,2
9159,-79.0,79,0
9160,-114.0,114,0
9161,-759.0,264,5
9162,-141.0,141,0
9163,-105.0,105,0
9164,-36.0,36,0
9165,-730.0,235,5
9166,-121.0,121,0
9167,-164.0,164,0
9168,-1489.0,400,11
9169,-60.0,60,0
9170,-395.0,197,2
9171,-1291.0,400,9
9172,-60.0,60,0
9173,-138.0,138,0
9174,-95.0,95,0
9175,-162.0,162,0
9176,-80.0,80,0
9177,-102.0,102,0
9178,-143.0,143,0
9179,-545.0,149,4
9180,-400.0,202,2
9181,-49.0,49,0
9182,-68.0,68,0
9183,-79.0,79,0
9184,-172.0,172,0
9185,-290.0,191,1
9186,-87.0,87,0
9187,-341.0,143,2
9188,-95.0,95,0
9189,-599.0,203,4
9190,-395.0,197,2
9191,-101.0,101,0
9192,-222.0,123,1
9193,-128.0,128,0
9194,-405.0,207,2
9195,-101.0,101,0
9196,-236.0,137,1
9197,-362.0,164,2
9198,-95.0,95,0
9199,-622.0,226,4
9200,-104.0,104,0
9201,-1390.0,400,10
9202,-99.0,99,0
9203,-137.0,137,0
9204,-94.0,94,0
9205,-115.0,115,0
9206,-1390.0,400,10
9207,-88.0,88,0
9208,-114.0,114,0
9209,-74.0,74,0
9210,-127.0,127,0
9211,-1390.0,400,10
9212,-100.0,100,0
9213,-834.0,240,6
9214,-57.0,57,0
9215,-78.0,78,0
9216,-362.0,164,2
9217,-119.0,119,0
9218,-138.0,138,0
9219,-337.0,139,2
9220,-121.0,121,0
9221,-156.0,156,0
9222,-1390.0,400,10
9223,-102.0,102,0
9224,-125.0,125,0
9225,-1390.0,400,10
9226,-94.0,94,0
9227,-75.0,75,0
9228,-123.0,123,0
9229,-109.0,109,0
9230,-99.0,99,0
9231,-750.0,255,5
9232,-124.0,124,0
9233,-112.0,112,0
9234,-81.0,81,0
9235,-81.0,81,0
9236,-1390.0,400,10
9237,-351.0,153,2
9238,-95.0,95,0
9239,-112.0,112,0
9240,-88.0,88,0
9241,-110.0,110,0
9242,-84.0,84,0
9243,-345.0,147,2
9244,-118.0,118,0
9245,-385.0,187,2
9246,-137.0,137,0
9247,-93.0,93,0
9248,-779.0,284,5
9249,-97.0,97,0
9250,-144.0,144,0
9251,-56.0,56,0
9252,-380.0,182,2
9253,-60.0,60,0
9254,-92.0,92,0
9255,-533.0,236,3
9256,-116.0,116,0
9257,-95.0,95,0
9258,-1489.0,400,11
9259,-729.0,234,5
9260,-110.0,110,0
9261,-91.0,91,0
9262,-238.0,139,1
9263,-121.0,121,0
9264,-1390.0,400,10
9265,-401.0,203,2
9266,-1390.0,400,10
9267,-107.0,107,0
9268,-92.0,92,0
9269,-205.0,106,1
9270,-101.0,101,0
9271,-81.0,81,0
9272,-136.0,136,0
9273,-147.0,147,0
9274,-1192.0,400,8
9275,-92.0,92,0
9276,-133.0,133,0
9277,-71.0,71,0
9278,-159.0,159,0
9279,-298.0,100,2
9280,-125.0,125,0
9281,-106.0,106,0
9282,-1489.0,400,11
9283,-914.0,320,6
9284,-1291.0,400,9
9285,-1002.0,309,7
9286,-189.0,90,1
9287,-125.0,125,0
9288,-85.0,85,0
9289,-98.0,98,0
9290,-94.0,94,0
9291,-86.0,86,0
9292,-64.0,64,0
9293,-98.0,98,0
9294,-144.0,144,0
9295,-85.0,85,0
9296,-106.0,106,0
9297,-73.0,73,0
9298,-107.0,107,0
9299,-163.0,163,0
